benchmark,optimization_time( ms ),execution_time (ms),multiply_plain,multiply,sub,add,rotate_rows,square,Depth,Multplicative Depth
tree_50-50-0_1,109.155,25.483,0,0,0,0,0,2,0,0
tree_50-50-0_2,69.1248,16.5053,0,1,0,1,0,0,0,0
tree_50-50-0_1,69.0294,0.331305,0,0,0,2,0,0,0,0
tree_50-50-0_2,76.924,0.340047,0,0,0,2,0,0,0,0
tree_100-50-0_1,74.6114,0.360876,0,0,0,2,0,0,0,0
tree_100-50-0_2,73.359,18.5414,0,1,0,1,0,0,0,0
tree_100-50-0_1,73.5994,15.4533,0,0,0,2,0,1,0,0
tree_100-50-0_2,79.3394,20.1721,0,1,0,1,0,0,0,0
tree_100-100-0_1,79.1845,34.8302,0,1,0,1,0,1,0,0
tree_100-100-0_2,72.0006,0.381332,0,0,0,2,0,0,0,0
tree_100-100-0_1,73.2954,42.8601,0,1,0,1,0,1,0,0
tree_100-100-0_2,87.8848,0.361791,0,0,0,2,0,0,0,0
